P,H,HS,T,RH,CC
0,6,0,8.2,93,100
0,7,0,7.9,95,100
0,8,0,7.8,95,100
0,9,0,7.7,94,100
0.002265,10,3.67,7.4,92,100
0.05355,11,9.23,7,88,100
0.105435,12,12.98,6.8,85,65
0.20586,13,14.63,6.8,83,54
0.148905,14,14.02,6.9,80,50
0.12192,15,11.2,6.7,79,35
0.05151,16,6.43,6.5,79,30
0,17,0.06,6.1,79,26
0,18,0,5.7,80,30
0,19,0,5.5,79,41
0,20,0,5.4,78,18
0,21,0,5.6,77,29
0,22,0,5.6,77,40
0,23,0,5.6,79,55
0,0,0,5.6,80,80
0,1,0,5.8,83,77
0,2,0,6.1,86,61
0,3,0,6,88,46
0,4,0,5.8,87,33
0,5,0,5.6,87,36
0,6,0,5.5,88,29
0,7,0,5.5,87,39
0,8,0,5.4,88,30
0,9,-3.29,5.5,88,31
0.01548,10,3.7,5.5,88,20
0.089535,11,9.27,5.5,89,26
0.165255,12,13.05,6.2,90,32
0.204165,13,14.71,7.4,88,71
0.247125,14,14.12,7.8,84,100
0.19755,15,11.31,7.7,85,94
0.07845,16,6.55,7.6,84,71
0,17,0.18,7.2,85,75
0,18,0,6.9,86,100
0,19,0,7,86,100
0,20,0,7.1,87,100
0,21,0,7,88,100
0,22,0,7.1,86,100
0,23,0,7.3,86,100
0,0,0,7.7,88,100
0,1,0,8.1,91,100
0,2,0,8.5,93,98
0,3,0,8.8,94,96
0,4,0,9.2,94,96
0,5,0,9.5,95,90
0,6,0,9.7,94,84
0,7,0,9.8,94,96
0,8,0,9.8,93,100
0,9,0,9.6,93,100
0.00711,10,3.74,9.5,93,100
0.04209,11,9.33,9.7,93,100
0.077385,12,13.12,9.9,93,100
0.13887,13,14.8,10.1,92,95
0.103395,14,14.22,10.3,91,100
0.06861,15,11.43,10.3,91,100
0.02994,16,6.68,10.2,90,100
0,17,0.32,10,90,88
0,18,0,9.7,90,100
0,19,0,9.5,91,95
0,20,0,9.2,92,63
0,21,0,8.9,95,64
0,22,0,8.5,95,65
0,23,0,8.7,96,59
0,0,0,8.7,96,100
0,1,0,9.3,96,100
0,2,0,9.5,96,100
0,3,0,9.5,97,100
0,4,0,9.6,96,100
0,5,0,9.6,96,100
0,6,0,9.5,95,100
0,7,0,9.4,95,100
0,8,0,9.3,95,100
0,9,-3.24,9.1,94,100
0.013215,10,3.78,8.9,94,100
0.08283,11,9.39,8.9,94,100
0.13722,12,13.2,9.1,92,100
0.18411,13,14.9,9.1,91,100
0.17583,14,14.33,9.2,89,100
0.098445,15,11.56,9.2,88,100
0.030255,16,6.81,9.1,89,100
0,17,0.45,8.9,90,100
0,18,0,8.7,91,100
0,19,0,8.5,91,89
0,20,0,8.4,90,77
0,21,0,8.3,91,65
0,22,0,8.1,91,78
0,23,0,8.1,90,88
0,0,0,8.3,88,92
0,1,0,8.4,89,92
0,2,0,8.5,89,91
0,3,0,8.5,90,90
0,4,0,8.4,90,90
0,5,0,8.1,92,90
0,6,0,7.7,95,83
0,7,0,7.6,96,55
0,8,0,7.4,97,49
0,9,-3.21,7,97,41
0.01728,10,3.83,7.2,98,86
0.079095,11,9.45,7.7,97,92
0.12765,12,13.28,8.1,95,94
0.14151,13,15,8.4,94,93
0.143865,14,14.45,8.6,91,90
0.082935,15,11.69,8.7,89,90
0.03687,16,6.95,8.5,88,90
0,17,0.6,8.3,89,90
0,18,0,8,91,92
0,19,0,7.8,91,90
0,20,0,7.6,92,90
0,21,0,7.4,92,100
0,22,0,7.5,92,100
0,23,0,7.7,92,100
0,0,0,7.9,92,100
0,1,0,7.7,95,100
0,2,0,7.5,96,100
0,3,0,7.3,97,100
0,4,0,7.4,96,95
0,5,0,7.2,96,49
0,6,0,6.7,95,36
0,7,0,6.6,95,50
0,8,0,6.9,94,99
0,9,-3.16,7.7,93,100
0.02388,10,3.89,7.8,94,85
0.121785,11,9.53,8.1,94,54
0.143175,12,13.38,8.7,93,52
0.19335,13,15.11,9.4,90,50
0.233775,14,14.58,9.8,88,82
0.154995,15,11.83,9.9,88,95
0.066765,16,7.1,9.6,89,100
0.003645,17,0.75,9,93,100
0,18,0,8,96,73
0,19,0,7.3,98,50
0,20,0,6.7,98,61
0,21,0,6.2,100,100
0,22,0,6.3,100,100
0,23,0,6.6,100,100
0,0,0,6.9,99,100
0,1,0,7.2,99,100
0,2,0,7.3,98,100
0,3,0,7.4,97,100
0,4,0,7.5,96,100
0,5,0,7.5,95,100
0,6,0,7.5,95,100
0,7,0,7.6,95,100
0,8,0,7.6,96,100
0,9,-3.11,7.7,96,100
0.00966,10,3.95,7.8,95,100
0.057105,11,9.61,7.9,94,100
0.09975,12,13.48,8.2,92,100
0.12507,13,15.23,8.2,87,100
0.13278,14,14.71,8.2,85,100
0.083625,15,11.97,8.1,83,100
0.044865,16,7.25,8,84,100
0,17,0.9,7.8,85,100
0,18,0,7.5,85,100
0,19,0,7.3,86,100
0,20,0,7.2,86,100
0,21,0,6.9,89,100
0,22,0,6.8,89,100
0,23,0,6.8,89,100
0,0,0,6.8,89,100
0,1,0,6.8,89,100
0,2,0,6.7,90,100
0,3,0,6.7,90,100
0,4,0,6.5,90,100
0,5,0,6.5,91,100
0,6,0,6.7,90,100
0,7,0,7,90,100
0,8,0,7.2,90,100
0,9,-3.06,7.4,92,100
0.010995,10,4.02,7.5,93,100
0.094575,11,9.7,7.8,93,100
0.145065,12,13.59,8.3,92,100
0.19968,13,15.36,8.7,90,100
0.191595,14,14.86,9.2,88,100
0.153705,15,12.12,9.2,89,100
0.082695,16,7.41,9.1,89,100
0.002175,17,1.07,8.7,90,100
0,18,0,8.4,92,100
0,19,0,8.3,92,100
0,20,0,8.4,92,100
0,21,0,8.4,92,100
0,22,0,8.4,92,100
0,23,0,8.3,92,100
0,0,0,8.2,92,100
0,1,0,8.1,92,100
0,2,0,8,91,100
0,3,0,8,91,100
0,4,0,8,92,100
0,5,0,7.9,92,100
0,6,0,7.9,92,100
0,7,0,7.8,93,100
0,8,0,7.8,93,100
0,9,0,7.7,97,100
0,10,4.1,7.6,97,100
0.000645,11,9.8,7.6,98,100
0.01164,12,13.7,7.6,98,100
0.033675,13,15.49,7.7,98,100
0.05064,14,15,7.8,96,100
0.037785,15,12.28,7.7,95,100
0.052755,16,7.57,7.6,94,100
0.001485,17,1.23,7.3,93,84
0,18,0,6.5,95,70
0,19,0,6.3,95,80
0,20,0,6.1,95,80
0,21,0,5.7,96,86
0,22,0,5.5,95,90
0,23,0,5.3,95,87
0,0,0,5,96,62
0,1,0,5.1,95,55
0,2,0,4.9,93,63
0,3,0,4.7,93,100
0,4,0,4.7,91,100
0,5,0,4.8,90,100
0,6,0,4.8,88,85
0,7,0,4.9,88,57
0,8,0,5,88,58
0,9,-2.92,4.6,93,47
0.030165,10,4.19,4.6,94,45
0.09702,11,9.9,5.1,93,27
0.1683,12,13.82,5.9,89,41
0.211965,13,15.63,6.5,86,50
0.168855,14,15.16,6.7,85,60
0.135315,15,12.45,6.9,83,53
0.063195,16,7.74,6.8,82,82
0,17,1.4,6.7,83,100
0,18,0,6.4,85,100
0,19,0,6.1,88,100
0,20,0,5.8,91,100
0,21,0,5.3,93,100
0,22,0,4.5,94,100
0,23,0,3.2,92,100
0,0,0,2.1,89,89
0,1,0,1.2,87,54
0,2,0,0.7,86,31
0,3,0,0.1,87,25
0,4,0,-0.3,88,17
0,5,0,-0.9,90,6
0,6,0,-1.5,91,9
0,7,0,-1.5,90,19
0,8,0,-1.4,90,32
0,9,-2.85,-0.6,87,62
0.03858,10,4.28,-0.6,88,66
0.12747,11,10.01,-0.9,92,56
0.16632,12,13.95,0.5,87,57
0.22305,13,15.78,1.4,81,20
0.187845,14,15.32,1.9,77,12
0.151995,15,12.62,2.2,75,8
0.102615,16,7.92,2.4,73,16
0.007815,17,1.58,2.2,75,32
0,18,0,1.6,80,41
0,19,0,0.7,87,40
0,20,0,-0.3,90,17
0,21,0,-0.6,91,39
0,22,0,-0.8,91,59
0,23,0,-0.9,91,67
0,0,0,-0.7,90,69
0,1,0,-0.7,90,52
0,2,0,-1,90,53
0,3,0,-1.2,90,54
0,4,0,-1.4,90,50
0,5,0,-1.6,90,65
0,6,0,-2.1,90,53
0,7,0,-2.3,90,48
0,8,0,-1.8,89,55
0,9,-2.76,-1.6,85,65
0.036075,10,4.38,-1.7,86,75
0.132135,11,10.13,-1,84,80
0.170985,12,14.09,0,80,50
0.169695,13,15.94,0.8,77,41
0.170565,14,15.49,1.4,76,33
0.1623,15,12.79,1.7,75,27
0.09393,16,8.1,1.7,75,32
0.01377,17,1.76,1.3,79,29
0,18,0,0.4,83,40
0,19,0,-0.1,85,37
0,20,0,-0.5,86,50
0,21,0,-1,88,44
0,22,0,-1.5,89,32
0,23,0,-2.1,90,19
0,0,0,-2.6,90,47
0,1,0,-2.8,89,48
0,2,0,-3.2,90,43
0,3,0,-3.3,89,42
0,4,0,-3.4,89,29
0,5,0,-3.6,88,25
0,6,0,-3.7,87,27
0,7,0,-3.7,85,14
0,8,0,-4,87,12
0,9,-2.67,-3.6,85,7
0.03747,10,4.49,-3.4,84,5
0.13347,11,10.25,-2.8,83,4
0.161655,12,14.24,-1.8,80,19
0.1878,13,16.1,-0.7,77,48
0.209655,14,15.67,0.1,67,70
0.20892,15,12.98,0.3,62,49
0.125715,16,8.29,0.2,61,33
0.010725,17,1.95,0,63,14
0,18,0,-0.4,66,2
0,19,0,-0.9,70,3
0,20,0,-1.4,75,14
0,21,0,-2.2,88,31
0,22,0,-2.3,89,33
0,23,0,-2.6,90,2
0,0,0,-2.9,91,39
0,1,0,-3.3,92,10
0,2,0,-3.6,92,3
0,3,0,-3.9,93,5
0,4,0,-4.2,93,7
0,5,0,-4.5,93,9
0,6,0,-4.9,93,14
0,7,0,-5,93,19
0,8,0,-4.8,92,13
0,9,-2.57,-5.2,93,6
0.04167,10,4.6,-5.1,92,16
0.149595,11,10.39,-4.2,91,31
0.22818,12,14.39,-3.1,84,76
0.23424,13,16.27,-2.2,76,78
0.225405,14,15.85,-1.6,70,95
0.196395,15,13.17,-1.1,68,100
0.1161,16,8.48,-0.7,68,100
0.01284,17,2.14,-0.8,72,100
0,18,0,-1.3,78,100
0,19,0,-1.4,80,100
0,20,0,-1.5,82,100
0,21,0,-2,84,100
0,22,0,-2.1,83,100
0,23,0,-1.9,80,100
0,0,0,-2,78,100
0,1,0,-2.2,78,100
0,2,0,-2.3,77,100
0,3,0,-2.4,78,100
0,4,0,-2.5,79,100
0,5,0,-2.6,80,100
0,6,0,-2.6,81,100
0,7,0,-2.6,81,100
0,8,0,-2.6,82,100
0,9,-2.47,-2.7,86,100
0.03123,10,4.72,-2.8,86,100
0.141,11,10.53,-2.8,85,100
0.32049,12,14.55,-2.7,84,100
0.375195,13,16.44,-2.2,79,90
0.315825,14,16.04,-1.9,79,100
0.261495,15,13.36,-1.7,79,100
0.163965,16,8.68,-1.6,80,100
0.032715,17,2.34,-1.7,81,100
0,18,0,-2.1,82,100
0,19,0,-2.3,82,100
0,20,0,-2.4,82,85
0,21,0,-2.7,82,67
0,22,0,-3,82,58
0,23,0,-3.3,83,59
0,0,0,-3.3,83,55
0,1,0,-3.2,83,53
0,2,0,-3.1,82,47
0,3,0,-3.3,84,2
0,4,0,-3.7,87,1
0,5,0,-4.4,89,0
0,6,0,-5,90,0
0,7,0,-5.2,90,0
0,8,0,-5,89,0
0,9,-2.36,-5.2,93,1
0.04731,10,4.85,-5.4,92,0
0.138225,11,10.67,-4.6,90,0
0.18804,12,14.71,-3.5,83,13
0.2049,13,16.63,-2.5,77,1
0.198615,14,16.23,-1.8,73,0
0.17094,15,13.57,-1.4,71,1
0.10422,16,8.88,-1.4,71,3
0.05979,17,2.54,-1.9,76,6
0,18,0,-2.9,82,14
0,19,0,-3.8,85,32
0,20,0,-4.3,86,35
0,21,0,-4.1,86,45
0,22,0,-4,85,52
0,23,0,-4,84,55
0,0,0,-4.1,85,49
0,1,0,-4,84,52
0,2,0,-4.1,84,56
0,3,0,-4.1,82,47
0,4,0,-4.7,85,42
0,5,0,-5.2,86,32
0,6,0,-5.8,87,47
0,7,0,-6,88,53
0,8,0,-5.7,88,54
0,9,-2.24,-5.2,86,38
0.04851,10,4.98,-5.3,87,22
0.17103,11,10.82,-4.3,82,21
0.24282,12,14.88,-3.6,75,53
0.309495,13,16.81,-3,69,60
0.322155,14,16.43,-2.6,68,60
0.28815,15,13.77,-2.4,68,69
0.16239,16,9.09,-2.2,68,86
0.033225,17,2.75,-2.1,69,84
0,18,0,-2.2,72,88
0,19,0,-2.7,78,91
0,20,0,-3,82,92
0,21,0,-3.5,87,100
0,22,0,-3.3,88,100
0,23,0,-3.3,88,96
0,0,0,-3.3,88,100
0,1,0,-3.1,86,100
0,2,0,-3.3,85,100
0,3,0,-3.6,86,100
0,4,0,-3.9,87,100
0,5,0,-4.2,89,100
0,6,0,-3.8,89,100
0,7,0,-3.7,90,100
0,8,0,-3.8,90,100
0,9,-2.12,-2.7,89,100
0.05979,10,5.12,-2.5,89,100
0.150705,11,10.98,-2.2,86,87
0.182355,12,15.06,-1.8,83,47
0.228915,13,17.01,-1.3,79,20
0.231645,14,16.64,-0.8,74,40
0.239085,15,13.99,-0.7,72,54
0.16794,16,9.3,-0.8,72,78
0.059415,17,2.96,-1.2,74,80
0,18,0,-1.8,76,80
0,19,0,-1.9,76,90
0,20,0,-2.2,77,100
0,21,0,-1.8,78,100
0,22,0,-1.8,78,100
0,23,0,-1.9,77,100
0,0,0,-2.1,76,100
0,1,0,-2.5,77,100
0,2,0,-2.7,76,99
0,3,0,-3.1,77,100
0,4,0,-3.3,76,100
0,5,0,-3.5,76,92
0,6,0,-3.7,76,77
0,7,0,-3.8,75,81
0,8,0,-3.8,75,83
0,9,-1.99,-4.5,77,34
0.05877,10,5.27,-4.7,76,33
0.18387,11,11.15,-4.3,74,44
0.25752,12,15.25,-3.7,70,100
0.29226,13,17.21,-3,66,100
0.245325,14,16.85,-2.5,65,95
0.18207,15,14.21,-2.3,63,89
0.12216,16,9.52,-2.5,65,88
0.072585,17,3.18,-2.9,67,87
0,18,0,-3.6,69,88
0,19,0,-4.1,69,89
0,20,0,-4.4,69,92
0,21,0,-4.6,68,82
0,22,0,-4.8,68,76
0,23,0,-5,69,72
0,0,0,-5,68,83
0,1,0,-5.2,69,100
0,2,0,-5.3,69,37
0,3,0,-5.5,69,39
0,4,0,-5.6,70,48
0,5,0,-5.8,70,71
0,6,0,-6,71,83
0,7,0,-6,71,87
0,8,0,-5.9,70,89
0,9,-1.85,-6.2,72,91
0.06912,10,5.43,-6,71,90
0.22842,11,11.32,-5.7,70,90
0.311115,12,15.44,-5,69,100
0.301185,13,17.42,-4.4,68,100
0.167295,14,17.07,-3.9,68,95
0.10182,15,14.43,-3.6,70,90
0.052305,16,9.75,-3.5,74,98
0.00051,17,3.4,-3.6,78,100
0,18,0,-3.5,80,100
0,19,0,-3.5,82,100
0,20,0,-3.3,81,100
0,21,0,-3.9,85,100
0,22,0,-3.6,85,100
0,23,0,-3.2,85,100
0,0,0,-2.8,85,100
0,1,0,-2.6,85,100
0,2,0,-2.4,87,100
0,3,0,-2.3,89,100
0,4,0,-2.3,90,100
0,5,0,-2.3,91,100
0,6,0,-2.4,92,100
0,7,0,-2.5,92,100
0,8,0,-2.5,92,100
0,9,-1.7,-2.7,92,100
0.0699,10,5.59,-2.7,92,100
0.224025,11,11.5,-2.5,91,100
0.27462,12,15.64,-2,89,100
0.287175,13,17.64,-1.5,89,100
0.25914,14,17.3,-1.3,89,100
0.205215,15,14.66,-1.3,89,100
0.14562,16,9.98,-1.5,90,100
0.051195,17,3.63,-1.9,90,100
0,18,0,-2.3,89,100
0,19,0,-2.9,89,100
0,20,0,-3.2,89,100
0,21,0,-2.9,90,100
0,22,0,-3,89,100
0,23,0,-3.3,89,100
0,0,0,-3.5,89,100
0,1,0,-3.6,89,100
0,2,0,-3.8,89,99
0,3,0,-4.1,89,100
0,4,0,-4,89,100
0,5,0,-4.2,89,100
0,6,0,-4.2,88,100
0,7,0,-4.3,88,100
0,8,0,-4.5,88,100
0,9,-1.55,-4.6,87,100
0.066945,10,5.75,-4.5,86,100
0.231555,11,11.69,-4.3,85,90
0.329595,12,15.84,-3.8,83,88
0.318,13,17.86,-3.2,83,84
0.30201,14,17.53,-2.6,82,68
0.24519,15,14.9,-2.3,82,59
0.17538,16,10.21,-2.2,82,64
0.076005,17,3.85,-2.3,83,50
0,18,-3.76,-2.9,85,54
0,19,0,-3.5,86,55
0,20,0,-4.2,86,44
0,21,0,-4.1,88,61
0,22,0,-4.2,87,66
0,23,0,-4.1,87,75
0,0,0,-4.2,87,62
0,1,0,-4.4,87,41
0,2,0,-4.9,87,37
0,3,0,-5.5,87,33
0,4,0,-5.5,86,38
0,5,0,-6,86,35
0,6,0,-6,85,42
0,7,0,-5.8,84,43
0,8,0,-6.3,85,54
0,9,-1.4,-5.6,84,60
0.069525,10,5.93,-5.4,84,71
0.19602,11,11.88,-5,82,65
0.34719,12,16.06,-4.4,80,76
0.40698,13,18.09,-3.8,79,81
0.3531,14,17.77,-3.3,79,79
0.302745,15,15.14,-2.9,78,81
0.19686,16,10.45,-2.8,77,80
0.08307,17,4.09,-3.1,78,76
0,18,-3.53,-3.6,79,86
0,19,0,-4.1,80,81
0,20,0,-4.2,80,65
0,21,0,-4.1,83,15
0,22,0,-4.4,84,6
0,23,0,-4.7,84,4
0,0,0,-5.2,85,38
0,1,0,-5.3,85,37
0,2,0,-5.3,85,44
0,3,0,-4.8,85,33
0,4,0,-4.7,85,41
0,5,0,-4.6,85,63
0,6,0,-4.4,85,84
0,7,0,-4.2,85,87
0,8,0,-3.8,85,83
0,9,-1.23,-3.3,84,77
0.072255,10,6.11,-3.3,85,76
0.218565,11,12.08,-3.2,86,62
0.297015,12,16.27,-2.7,83,65
0.36531,13,18.32,-1.8,76,70
0.3429,14,18.01,-1.2,70,72
0.29175,15,15.38,-1,69,59
0.24513,16,10.69,-1,69,39
0.08334,17,4.32,-1.3,73,46
0,18,-3.3,-2.2,78,34
0,19,0,-3.7,81,25
0,20,0,-4.6,82,31
0,21,0,-4.9,83,45
0,22,0,-4.5,81,42
0,23,0,-4,80,25
0,0,0,-4.5,82,7
0,1,0,-4.5,83,8
0,2,0,-4.6,84,14
0,3,0,-4.6,84,15
0,4,0,-5.2,85,14
0,5,0,-5.5,86,22
0,6,0,-5.1,85,14
0,7,0,-5.3,86,2
0,8,0,-5.5,87,4
0,9,-1.06,-6.5,93,23
0.07383,10,6.29,-6.3,92,52
0.224445,11,12.29,-5.9,91,74
0.34872,12,16.5,-5.6,91,81
0.430215,13,18.56,-5.5,90,68
0.3738,14,18.26,-2.8,87,73
0.298875,15,15.63,-1.9,84,83
0.22185,16,10.94,-1.9,79,100
0.052995,17,4.57,-2,79,100
0,18,-3.07,-2.4,82,100
0,19,0,-2.7,83,100
0,20,0,-2.9,82,100
0,21,0,-2.9,83,100
0,22,0,-2.8,82,100
0,23,0,-3,82,100
0,0,0,-2.9,81,100
0,1,0,-3,82,100
0,2,0,-3,82,100
0,3,0,-3.1,83,92
0,4,0,-3.2,83,100
0,5,0,-3.4,83,100
0,6,0,-3.8,84,100
0,7,0,-4.1,83,100
0,8,0,-4.1,82,81
0,9,-0.89,-3.6,85,80
0.077805,10,6.49,-3.3,84,81
0.172095,11,12.5,-2.8,83,100
0.17583,12,16.73,-2.2,82,100
0.11568,13,18.8,-1.8,85,100
0.12441,14,18.51,-1.5,88,100
0.168855,15,15.89,-1.1,90,100
0.173475,16,11.19,-0.2,90,100
0.0888,17,4.81,1.1,90,79
0,18,-2.83,1.6,92,43
0,19,0,1.6,93,43
0,20,0,1.5,94,38
0,21,0,0.8,95,44
0,22,0,0.7,95,73
0,23,0,0.8,95,100
0,0,0,1.2,95,100
0,1,0,1.1,94,83
0,2,0,1,93,100
0,3,0,1.3,92,100
0,4,0,1.6,91,100
0,5,0,1.9,89,100
0,6,0,2.3,86,100
0,7,0,2.7,83,100
0,8,0,3.1,80,100
0,9,-0.71,3.2,85,100
0.0036,10,6.69,3.4,87,100
0.019815,11,12.72,3.7,88,100
0.025275,12,16.97,4,88,100
0.04185,13,19.06,4.5,90,100
0.13398,14,18.77,4.9,91,100
0.218115,15,16.15,5.6,92,100
0.17898,16,11.45,6.5,90,80
0.144555,17,5.06,6.6,83,16
0,18,-2.59,5.7,81,5
0,19,0,4.8,81,22
0,20,0,4.1,83,29
0,21,0,3.8,86,31
0,22,0,3.8,86,29
0,23,0,3.9,86,30
0,0,0,3.9,86,52
0,1,0,3.8,87,40
0,2,0,3.7,87,14
0,3,0,3.5,88,5
0,4,0,3.2,88,4
0,5,0,2.9,88,0
0,6,0,2.5,90,0
0,7,0,2.3,90,42
0,8,0,2.3,91,68
0,9,-0.52,2.4,92,76
0.06297,10,6.89,2.8,92,52
0.13698,11,12.94,3.4,93,22
0.202545,12,17.21,4.4,92,44
0.202215,13,19.31,5.4,88,26
0.23544,14,19.04,6.1,83,44
0.196215,15,16.42,6.2,81,62
0.202305,16,11.71,6.2,79,42
0.07239,17,5.31,5.7,79,35
0,18,-2.35,5.1,80,88
0,19,0,5,80,70
0,20,0,5,81,68
0,21,0,5,80,100
0,22,0,5.1,81,100
0,23,0,5.1,85,100
0,0,0,5.8,86,100
0,1,0,6.7,87,100
0,2,0,7.3,88,89
0,3,0,8,90,91
0,4,0,8.7,89,95
0,5,0,8.7,88,94
0,6,0,8.7,87,84
0,7,0,8.4,86,100
0,8,0,8.2,86,100
0,9,-0.32,8.6,92,100
0.062745,10,7.1,8.5,92,100
0.207525,11,13.17,8.4,92,95
0.27456,12,17.46,8.6,93,57
0.275355,13,19.57,8.9,93,90
0.233955,14,19.31,9.1,94,100
0.087135,15,16.69,9.3,95,100
0.03603,16,11.97,9,97,100
0.001755,17,5.56,9.1,97,100
0,18,-2.1,9.4,96,100
0,19,0,9.7,96,100
0,20,0,10.2,94,100
0,21,0,10.3,94,100
0,22,0,10.6,94,100
0,23,0,10.7,92,100
0,0,0,10.9,90,100
0,1,0,10.9,89,100
0,2,0,10.9,88,100
0,3,0,10.9,87,100
0,4,0,11,86,100
0,5,0,11.2,85,100
0,6,0,11.3,84,100
0,7,0,11.3,86,100
0,8,0,11.1,89,100
0,9,-0.12,10.5,93,100
0,10,7.32,9.7,95,100
0.027585,11,13.41,9.1,93,100
0.11397,12,17.71,8.9,91,49
0.25101,13,19.84,8.9,86,11
0.27096,14,19.58,9.6,83,16
0.27438,15,16.96,10,81,22
0.17127,16,12.24,9.8,77,29
0.20439,17,5.82,9.4,75,2
0,18,-1.85,8.8,68,1
0,19,0,8.4,63,0
0,20,0,8.5,58,0
0,21,0,8.3,62,8
0,22,0,7.9,65,40
0,23,0,7.9,64,44
0,0,0,7.9,64,5
0,1,0,7.4,65,0
0,2,0,6.9,67,0
0,3,0,6.8,68,5
0,4,0,6.5,70,29
0,5,0,6.2,73,34
0,6,0,6.1,74,85
0,7,0,6,77,89
0,8,0,6.1,80,88
0,9,0.08,6.4,81,100
0.021525,10,7.54,6.6,83,100
0.022875,11,13.65,6.9,81,100
0.08085,12,17.97,6.2,88,100
0.132405,13,20.12,6.5,90,100
0.229665,14,19.86,7.3,88,44
0.173805,15,17.24,8.3,82,32
0.167475,16,12.51,8.1,76,31
0.17487,17,6.08,8.3,73,20
0,18,-1.6,8,69,2
0,19,0,7.6,65,1
0,20,0,7.5,62,14
0,21,0,7.3,63,27
0,22,0,7,68,53
0,23,0,7.2,70,55
0,0,0,7,73,51
0,1,0,6.8,76,53
0,2,0,6.6,78,59
0,3,0,6.4,80,68
0,4,0,6.2,83,94
0,5,0,6.1,83,100
0,6,0,5.9,85,100
0,7,0,6,84,86
0,8,0,5.9,86,98
0,9,0.29,6,85,100
0.064305,10,7.77,5.8,87,100
0.12123,11,13.9,5.8,88,100
0.12483,12,18.24,5.9,89,100
0.092265,13,20.4,5.8,91,100
0.05973,14,20.15,5.6,93,100
0.042225,15,17.52,5.4,95,100
0.034425,16,12.78,5.2,95,100
0.01188,17,6.35,5.1,96,100
0,18,-1.35,4.8,95,100
0,19,0,4.4,95,100
0,20,0,4.3,94,100
0,21,0,3.7,90,90
0,22,0,3.6,90,89
0,23,0,3.7,90,63
0,0,0,3.2,91,42
0,1,0,3.2,91,47
0,2,0,3,90,64
0,3,0,3.1,90,61
0,4,0,3,91,72
0,5,0,3,92,92
0,6,0,2.9,92,100
0,7,0,3.2,90,100
0,8,0,3.3,86,100
0,9,0.51,2.8,88,44
0.107085,10,8,2.8,82,23
0.164385,11,14.15,3.3,79,10
0.236595,12,18.51,4.1,75,42
0.245325,13,20.68,4.6,66,55
0.234465,14,20.44,5,61,44
0.256365,15,17.81,5.2,59,36
0.229935,16,13.06,4.9,62,42
0.2007,17,6.62,4.5,64,40
0,18,-1.09,4.1,65,27
0,19,0,3.6,68,20
0,20,0,3.5,70,18
0,21,0,3.6,74,25
0,22,0,3.6,77,28
0,23,0,3.7,78,16
0,0,0,3.5,80,17
0,1,0,3.1,84,20
0,2,0,3,86,27
0,3,0,2.9,87,52
0,4,0,2.7,88,58
0,5,0,2.4,89,43
0,6,0,2.1,89,53
0,7,0,2.1,89,47
0,8,0,2.3,88,86
0,9,0.74,2.6,82,100
0.09369,10,8.24,3,81,26
0.14835,11,14.41,3.5,78,8
0.293505,12,18.78,4.1,69,71
0.39381,13,20.97,4.6,65,100
0.150525,14,20.73,4.9,68,100
0.07983,15,18.1,4.6,77,100
0.037425,16,13.34,4.4,87,100
0.00429,17,6.89,5,90,100
0,18,-0.83,5.5,90,100
0,19,0,6,91,100
0,20,0,6.4,90,100
0,21,0,6.4,90,100
0,22,0,6.5,90,100
0,23,0,6.6,90,100
0,0,0,6.6,90,100
0,1,0,6.7,92,100
0,2,0,6.8,93,100
0,3,0,6.7,93,100
0,4,0,6.8,93,100
0,5,0,6.8,93,100
0,6,0,6.8,92,100
0,7,0,7,92,100
0,8,0,7.3,90,100
0,9,0.97,7.6,90,100
0.07041,10,8.49,7.9,88,62
0.180735,11,14.67,8.4,85,77
0.23895,12,19.07,8.7,81,62
0.198885,13,21.26,8.7,78,22
0.2019,14,21.03,8.5,74,9
0.19806,15,18.39,8.3,70,1
0.23391,16,13.63,7.9,69,6
0.23871,17,7.16,7.5,69,14
0,18,-0.57,6.8,70,31
0,19,0,6.3,70,36
0,20,0,6,72,52
0,21,0,6.2,72,47
0,22,0,6.1,72,43
0,23,0,6.1,69,49
0,0,0,5.9,69,20
0,1,0,5.6,72,24
0,2,0,5.2,77,42
0,3,0,4.9,81,39
0,4,0,4.7,84,100
0,5,0,4.5,84,100
0,6,0,4.2,86,100
0,7,0,3.5,89,100
0,8,0,2.6,92,91
0.00249,9,1.2,2.3,87,84
0.09138,10,8.74,2.4,83,24
0.181665,11,14.94,2.8,77,17
0.22314,12,19.35,3.4,73,68
0.277245,13,21.56,3.5,70,80
0.27351,14,21.33,3.6,68,67
0.22407,15,18.69,3.6,68,86
0.263385,16,13.92,3.6,69,100
0.18831,17,7.43,3.2,71,100
0,18,-0.31,2.6,73,100
0,19,0,2.2,71,77
0,20,0,1.7,72,65
0,21,0,1.9,74,90
0,22,0,1.7,74,100
0,23,0,1.5,76,100
0,0,0,1.2,79,100
0,1,0,0.9,83,100
0,2,0,0.8,85,100
0,3,0,0.7,87,100
0,4,0,0.6,89,100
0,5,0,0.4,91,100
0,6,0,0.3,93,100
0,7,0,-0.1,94,91
0,8,0,-0.6,94,100
0.00471,9,1.44,0.1,94,70
0.10839,10,9,0.1,93,23
0.176445,11,15.22,1.1,90,8
0.260145,12,19.64,2.7,82,68
0.26487,13,21.87,4.1,75,100
